haulID,survey,species,code,fishlength,fishnumber,densityabundance,densitybiomass,ship,year,haulno
GNSIntOT3/MIC/2000/618,GNSIntOT3,Ammodytidae,125516,26,61,976.2060658,53.53297326,MIC,2000,618
GNSIntOT3/MIC/2000/618,GNSIntOT3,Ammodytidae,125516,22,286,4576.966144,150.9132904,MIC,2000,618
GNSIntOT3/MIC/2000/618,GNSIntOT3,Ammodytidae,125516,23,246,3936.831019,148.5968248,MIC,2000,618
GNSIntOT3/MIC/2000/618,GNSIntOT3,Ammodytidae,125516,24,82,1312.277006,56.38377447,MIC,2000,618
GNSIntOT3/MIC/2000/618,GNSIntOT3,Ammodytidae,125516,21,225,3600.760079,103.0768967,MIC,2000,618
GNSIntOT3/MIC/2000/618,GNSIntOT3,Ammodytidae,125516,25,82,1312.277006,63.85115652,MIC,2000,618
GNSIntOT3/CIR/2001/1,GNSIntOT3,Ammodytidae,125516,19,1,25.28670114,0.534354265,CIR,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,21,2,30.61391004,0.876366871,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,17,21,321.4460554,4.85217876,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,26,4,61.22782007,3.357597714,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,18,10,153.0695502,2.746294485,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,19,11,168.3765052,3.558103652,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,14,3,45.92086505,0.386307693,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,16,11,168.3765052,2.11672575,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,20,5,76.53477509,1.889379763,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,28,2,30.61391004,2.104928216,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,27,1,15.30695502,0.941848948,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,29,1,15.30695502,1.17157482,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,15,1,15.30695502,0.158437444,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,24,2,30.61391004,1.315368471,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,36,1,15.30695502,2.271193945,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,23,3,45.92086505,1.733296326,WAH3,2001,1
GNSIntOT3/WAH3/2001/1,GNSIntOT3,Ammodytidae,125516,22,5,76.53477509,2.523530735,WAH3,2001,1
GNSIntOT3/CIR/2001/2,GNSIntOT3,Ammodytidae,125516,26,1,13.68566276,0.750491361,CIR,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,17,363,5481.171245,82.73743681,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,15,551,8319.904561,86.11669759,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,12,1076,16247.21834,86.16041347,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,11,1291,19493.64208,79.77027811,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,29,40,603.9858121,46.22830393,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,27,40,603.9858121,37.16372074,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,16,376,5677.466633,71.37361477,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,20,40,603.9858121,14.91032761,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,18,484,7308.228326,131.1204425,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,23,766,11566.3283,436.5744052,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,6,215,3246.42374,2.254301137,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,8,2582,38987.28417,62.33555813,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,22,242,3654.114163,120.4846998,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,24,444,6704.242514,288.0569393,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,25,605,9135.285408,444.4934534,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,14,215,3246.42374,27.3104277,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,9,3012,45480.13165,102.7566226,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,10,4518,68220.19747,210.3934983,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,21,40,603.9858121,17.28995596,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,28,40,603.9858121,41.5284025,DAN2,2001,2
GNSIntOT3/DAN2/2001/2,GNSIntOT3,Ammodytidae,125516,19,524,7912.214138,167.1995626,DAN2,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,22,11,167.3474257,5.517836455,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,20,3,45.640207,1.126699378,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,16,4,60.85360933,0.765014108,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,30,1,15.21340233,1.291569929,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,27,2,30.42680467,1.872185156,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,19,10,152.1340233,3.21487029,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,23,13,197.7742303,7.465045494,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,26,1,15.21340233,0.834269207,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,17,13,197.7742303,2.985371585,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,24,6,91.280414,3.921987699,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,21,2,30.42680467,0.871010713,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,28,1,15.21340233,1.046031683,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,18,18,273.841242,4.913117547,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,25,5,76.06701167,3.701174862,WAH3,2001,2
GNSIntOT3/WAH3/2001/2,GNSIntOT3,Ammodytidae,125516,15,1,15.21340233,0.15746911,WAH3,2001,2
GNSIntOT3/CIR/2001/3,GNSIntOT3,Ammodytidae,125516,16,1,14.28541572,0.179587451,CIR,2001,3
GNSIntOT3/CIR/2001/3,GNSIntOT3,Ammodytidae,125516,28,1,14.28541572,0.982225877,CIR,2001,3
GNSIntOT3/CIR/2001/3,GNSIntOT3,Ammodytidae,125516,18,1,14.28541572,0.25630152,CIR,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,30,29,412.4832315,35.01852684,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,15,2984,42443.10216,439.3151107,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,26,114,1621.485807,88.91868158,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,25,228,3242.971613,157.7925141,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,21,29,412.4832315,11.80792125,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,18,271,3854.58468,69.1569593,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,28,29,412.4832315,28.361212,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,13,90,1280.120374,8.623652518,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,23,399,5675.200323,214.2120767,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,24,599,8519.912264,366.0696707,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,27,29,412.4832315,25.38041676,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,16,2622,37294.17355,468.839387,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,14,723,10283.63367,86.5107134,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,17,452,6429.048987,97.04550553,DAN2,2001,3
GNSIntOT3/DAN2/2001/3,GNSIntOT3,Ammodytidae,125516,22,114,1621.485807,53.46418362,DAN2,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,18,30,411.4305127,7.381672886,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,22,90,1234.291538,40.69748201,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,16,25,342.8587606,4.310209232,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,25,12,164.5722051,8.007551435,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,24,19,260.5726581,11.19586026,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,17,7,96.00045297,1.449112071,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,14,10,137.1435042,1.153714997,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,15,22,301.7157093,3.122963768,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,13,1,13.71435042,0.092388025,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,19,38,521.1453161,11.01275413,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,20,64,877.7184271,21.66784225,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,23,38,521.1453161,19.6707806,WAH3,2001,3
GNSIntOT3/WAH3/2001/3,GNSIntOT3,Ammodytidae,125516,21,72,987.4332305,28.26668562,WAH3,2001,3
GNSIntOT3/CIR/2001/4,GNSIntOT3,Ammodytidae,125516,6,1,18.17931908,0.012623632,CIR,2001,4
GNSIntOT3/CIR/2001/4,GNSIntOT3,Ammodytidae,125516,7,1,18.17931908,0.019696861,CIR,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,8,254,3572.124872,5.711359547,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,12,507,7130.186261,37.81199854,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,17,308,4331.552995,65.38412617,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,14,5843,82172.93555,691.276985,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,10,507,7130.186261,21.98974624,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,22,152,2137.64953,70.48331014,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,13,4829,67912.56303,457.499433,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,19,120,1687.61805,35.66245742,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,26,44,618.793285,33.93324989,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,16,1025,14415.07084,181.217395,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,23,163,2292.347851,86.52533229,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,18,109,1532.919729,27.50285078,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,15,2536,35664.99479,369.1570676,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,27,11,154.6983212,9.518709041,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,20,54,759.4281225,18.74766241,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,25,76,1068.824765,52.00555753,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,24,152,2137.64953,91.84703261,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,21,65,914.1264437,26.16817421,DAN2,2001,4
GNSIntOT3/DAN2/2001/4,GNSIntOT3,Ammodytidae,125516,28,11,154.6983212,10.6366309,DAN2,2001,4
GNSIntOT3/SCO3/2001/4,GNSIntOT3,Ammodytidae,125516,7,1,14.54333915,0.015757363,SCO3,2001,4
GNSIntOT3/SCO3/2001/4,GNSIntOT3,Ammodytidae,125516,8,1,14.54333915,0.023252893,SCO3,2001,4
GNSIntOT3/WAH3/2001/4,GNSIntOT3,Ammodytidae,125516,23,1,14.07165735,0.531138774,WAH3,2001,4
GNSIntOT3/WAH3/2001/4,GNSIntOT3,Ammodytidae,125516,20,2,28.14331469,0.694761423,WAH3,2001,4
GNSIntOT3/WAH3/2001/4,GNSIntOT3,Ammodytidae,125516,22,4,56.28662938,1.855901961,WAH3,2001,4
GNSIntOT3/WAH3/2001/4,GNSIntOT3,Ammodytidae,125516,24,1,14.07165735,0.604607983,WAH3,2001,4
GNSIntOT3/WAH3/2001/4,GNSIntOT3,Ammodytidae,125516,26,2,28.14331469,1.543316893,WAH3,2001,4
GNSIntOT3/WAH3/2001/4,GNSIntOT3,Ammodytidae,125516,21,2,28.14331469,0.805642553,WAH3,2001,4
GNSIntOT3/CIR/2001/5,GNSIntOT3,Ammodytidae,125516,20,1,14.76979182,0.364615245,CIR,2001,5
GNSIntOT3/CIR/2001/5,GNSIntOT3,Ammodytidae,125516,24,1,14.76979182,0.634604285,CIR,2001,5
GNSIntOT3/CIR/2001/5,GNSIntOT3,Ammodytidae,125516,21,2,29.53958363,0.845612744,CIR,2001,5
GNSIntOT3/CIR/2001/5,GNSIntOT3,Ammodytidae,125516,25,1,14.76979182,0.718650319,CIR,2001,5
GNSIntOT3/CIR/2001/5,GNSIntOT3,Ammodytidae,125516,22,4,59.07916727,1.947978474,CIR,2001,5
GNSIntOT3/CIR/2001/5,GNSIntOT3,Ammodytidae,125516,26,2,29.53958363,1.619885182,CIR,2001,5
GNSIntOT3/CIR/2001/5,GNSIntOT3,Ammodytidae,125516,23,7,103.3885427,3.902430431,CIR,2001,5
GNSIntOT3/CIR/2001/5,GNSIntOT3,Ammodytidae,125516,17,1,14.76979182,0.222947736,CIR,2001,5
GNSIntOT3/CIR/2001/5,GNSIntOT3,Ammodytidae,125516,19,1,14.76979182,0.312112727,CIR,2001,5
GNSIntOT3/SCO3/2001/5,GNSIntOT3,Ammodytidae,125516,31,1,17.86224636,1.676431441,SCO3,2001,5
GNSIntOT3/SCO3/2001/5,GNSIntOT3,Ammodytidae,125516,33,1,17.86224636,2.030020258,SCO3,2001,5
GNSIntOT3/SCO3/2001/5,GNSIntOT3,Ammodytidae,125516,28,1,17.86224636,1.228158909,SCO3,2001,5
GNSIntOT3/SCO3/2001/5,GNSIntOT3,Ammodytidae,125516,29,1,17.86224636,1.367153561,SCO3,2001,5
GNSIntOT3/WAH3/2001/5,GNSIntOT3,Ammodytidae,125516,9,20,265.5928259,0.6000735,WAH3,2001,5
GNSIntOT3/WAH3/2001/5,GNSIntOT3,Ammodytidae,125516,8,18,239.0335433,0.382183311,WAH3,2001,5
GNSIntOT3/WAH3/2001/5,GNSIntOT3,Ammodytidae,125516,11,5,66.39820647,0.271709277,WAH3,2001,5
GNSIntOT3/WAH3/2001/5,GNSIntOT3,Ammodytidae,125516,7,11,146.0760542,0.15826994,WAH3,2001,5
GNSIntOT3/WAH3/2001/5,GNSIntOT3,Ammodytidae,125516,6,1,13.27964129,0.009221319,WAH3,2001,5
GNSIntOT3/WAH3/2001/5,GNSIntOT3,Ammodytidae,125516,10,10,132.7964129,0.409548827,WAH3,2001,5
GNSIntOT3/CIR/2001/6,GNSIntOT3,Ammodytidae,125516,18,1,14.55311484,0.261104439,CIR,2001,6
GNSIntOT3/CIR/2001/6,GNSIntOT3,Ammodytidae,125516,24,1,14.55311484,0.625294462,CIR,2001,6
GNSIntOT3/CIR/2001/6,GNSIntOT3,Ammodytidae,125516,20,1,14.55311484,0.359266237,CIR,2001,6
GNSIntOT3/DAN2/2001/6,GNSIntOT3,Ammodytidae,125516,19,294,4324.504323,91.38468938,DAN2,2001,6
GNSIntOT3/DAN2/2001/6,GNSIntOT3,Ammodytidae,125516,18,448,6589.720873,118.2293544,DAN2,2001,6
GNSIntOT3/DAN2/2001/6,GNSIntOT3,Ammodytidae,125516,14,15775,232037.6044,1952.008341,DAN2,2001,6
GNSIntOT3/DAN2/2001/6,GNSIntOT3,Ammodytidae,125516,15,11038,162360.1317,1680.538311,DAN2,2001,6
GNSIntOT3/DAN2/2001/6,GNSIntOT3,Ammodytidae,125516,20,294,4324.504323,106.7571041,DAN2,2001,6
GNSIntOT3/DAN2/2001/6,GNSIntOT3,Ammodytidae,125516,24,294,4324.504323,185.8082366,DAN2,2001,6
GNSIntOT3/DAN2/2001/6,GNSIntOT3,Ammodytidae,125516,13,4328,63661.41058,428.8611407,DAN2,2001,6
GNSIntOT3/DAN2/2001/6,GNSIntOT3,Ammodytidae,125516,16,1793,26373.59269,331.5525685,DAN2,2001,6
GNSIntOT3/DAN2/2001/6,GNSIntOT3,Ammodytidae,125516,17,1472,21651.94001,326.8327039,DAN2,2001,6
GNSIntOT3/SCO3/2001/6,GNSIntOT3,Ammodytidae,125516,7,1,14.62800971,0.015849102,SCO3,2001,6
GNSIntOT3/ARG/2001/8,GNSIntOT3,Ammodytidae,125516,22,1,16.21545949,0.534661667,ARG,2001,8
GNSIntOT3/ARG/2001/9,GNSIntOT3,Ammodytidae,125516,25,1,15.73106368,0.7654227,ARG,2001,9
GNSIntOT3/ARG/2001/9,GNSIntOT3,Ammodytidae,125516,20,1,15.73106368,0.388345733,ARG,2001,9
GNSIntOT3/ARG/2001/9,GNSIntOT3,Ammodytidae,125516,27,1,15.73106368,0.967944686,ARG,2001,9
GNSIntOT3/ARG/2001/9,GNSIntOT3,Ammodytidae,125516,29,1,15.73106368,1.204035556,ARG,2001,9
GNSIntOT3/ARG/2001/9,GNSIntOT3,Ammodytidae,125516,19,1,15.73106368,0.33242616,ARG,2001,9
GNSIntOT3/ARG/2001/9,GNSIntOT3,Ammodytidae,125516,22,4,62.92425471,2.07476001,ARG,2001,9
GNSIntOT3/ARG/2001/9,GNSIntOT3,Ammodytidae,125516,24,1,15.73106368,0.675906643,ARG,2001,9
GNSIntOT3/ARG/2001/10,GNSIntOT3,Ammodytidae,125516,22,1,14.7663055,0.486879666,ARG,2001,10
GNSIntOT3/ARG/2001/10,GNSIntOT3,Ammodytidae,125516,25,1,14.7663055,0.718480686,ARG,2001,10
GNSIntOT3/ARG/2001/10,GNSIntOT3,Ammodytidae,125516,27,1,14.7663055,0.908582359,ARG,2001,10
GNSIntOT3/CIR/2001/11,GNSIntOT3,Ammodytidae,125516,11,1,13.56313486,0.055501944,CIR,2001,11
GNSIntOT3/CIR/2001/12,GNSIntOT3,Ammodytidae,125516,23,1,13.20835669,0.498553241,CIR,2001,12
GNSIntOT3/CIR/2001/12,GNSIntOT3,Ammodytidae,125516,28,1,13.20835669,0.908170262,CIR,2001,12
GNSIntOT3/CIR/2001/12,GNSIntOT3,Ammodytidae,125516,27,1,13.20835669,0.812720547,CIR,2001,12
GNSIntOT3/CIR/2001/12,GNSIntOT3,Ammodytidae,125516,29,1,13.20835669,1.010950779,CIR,2001,12
GNSIntOT3/CIR/2001/12,GNSIntOT3,Ammodytidae,125516,26,1,13.20835669,0.724316955,CIR,2001,12
GNSIntOT3/WAH3/2001/13,GNSIntOT3,Ammodytidae,125516,24,1,14.85570323,0.638295586,WAH3,2001,13
GNSIntOT3/DAN2/2001/14,GNSIntOT3,Ammodytidae,125516,28,1,13.24072988,0.910396153,DAN2,2001,14
GNSIntOT3/DAN2/2001/14,GNSIntOT3,Ammodytidae,125516,24,2,26.48145977,1.137812099,DAN2,2001,14
GNSIntOT3/DAN2/2001/14,GNSIntOT3,Ammodytidae,125516,27,2,26.48145977,1.62942499,DAN2,2001,14
GNSIntOT3/DAN2/2001/15,GNSIntOT3,Ammodytidae,125516,30,5,67.68221957,5.746007211,DAN2,2001,15
GNSIntOT3/WAH3/2001/15,GNSIntOT3,Ammodytidae,125516,21,1,14.47407906,0.414341172,WAH3,2001,15
GNSIntOT3/WAH3/2001/16,GNSIntOT3,Ammodytidae,125516,22,1,14.56708028,0.480310744,WAH3,2001,16
GNSIntOT3/CIR/2001/17,GNSIntOT3,Ammodytidae,125516,9,8,108.4993039,0.245140496,CIR,2001,17
GNSIntOT3/CIR/2001/17,GNSIntOT3,Ammodytidae,125516,11,7,94.93689091,0.388492933,CIR,2001,17
GNSIntOT3/CIR/2001/17,GNSIntOT3,Ammodytidae,125516,7,4,54.24965195,0.058778211,CIR,2001,17
GNSIntOT3/CIR/2001/17,GNSIntOT3,Ammodytidae,125516,10,12,162.7489559,0.501923528,CIR,2001,17
GNSIntOT3/CIR/2001/17,GNSIntOT3,Ammodytidae,125516,12,1,13.56241299,0.071922657,CIR,2001,17
GNSIntOT3/CIR/2001/17,GNSIntOT3,Ammodytidae,125516,8,6,81.37447793,0.130107126,CIR,2001,17
GNSIntOT3/CIR/2001/18,GNSIntOT3,Ammodytidae,125516,10,1,14.01197588,0.043213428,CIR,2001,18
GNSIntOT3/CIR/2001/18,GNSIntOT3,Ammodytidae,125516,26,1,14.01197588,0.768385648,CIR,2001,18
GNSIntOT3/DAN2/2001/20,GNSIntOT3,Ammodytidae,125516,27,6,82.39151044,5.06961426,DAN2,2001,20
GNSIntOT3/DAN2/2001/20,GNSIntOT3,Ammodytidae,125516,25,18,247.1745313,12.02671357,DAN2,2001,20
GNSIntOT3/DAN2/2001/20,GNSIntOT3,Ammodytidae,125516,24,12,164.7830209,7.080127627,DAN2,2001,20
GNSIntOT3/CIR/2001/21,GNSIntOT3,Ammodytidae,125516,16,12,208.4732146,2.620796892,CIR,2001,21
GNSIntOT3/CIR/2001/21,GNSIntOT3,Ammodytidae,125516,24,36,625.4196439,26.87200947,CIR,2001,21
GNSIntOT3/CIR/2001/21,GNSIntOT3,Ammodytidae,125516,20,142,2466.93304,60.90007262,CIR,2001,21
GNSIntOT3/CIR/2001/21,GNSIntOT3,Ammodytidae,125516,29,12,208.4732146,15.95627403,CIR,2001,21
GNSIntOT3/CIR/2001/21,GNSIntOT3,Ammodytidae,125516,17,1,17.37276788,0.262239259,CIR,2001,21
GNSIntOT3/CIR/2001/21,GNSIntOT3,Ammodytidae,125516,23,71,1233.46652,46.55755035,CIR,2001,21
GNSIntOT3/CIR/2001/21,GNSIntOT3,Ammodytidae,125516,19,71,1233.46652,26.06540458,CIR,2001,21
GNSIntOT3/CIR/2001/21,GNSIntOT3,Ammodytidae,125516,18,25,434.3191971,7.792329791,CIR,2001,21
GNSIntOT3/CIR/2001/21,GNSIntOT3,Ammodytidae,125516,22,190,3300.825898,108.8359585,CIR,2001,21
GNSIntOT3/CIR/2001/21,GNSIntOT3,Ammodytidae,125516,21,166,2883.879469,82.55516604,CIR,2001,21
GNSIntOT3/WAH3/2001/21,GNSIntOT3,Ammodytidae,125516,24,1,14.35121593,0.6166196,WAH3,2001,21
GNSIntOT3/WAH3/2001/21,GNSIntOT3,Ammodytidae,125516,25,1,14.35121593,0.698283769,WAH3,2001,21
GNSIntOT3/CIR/2001/22,GNSIntOT3,Ammodytidae,125516,23,88,1259.918267,47.5559792,CIR,2001,22
GNSIntOT3/CIR/2001/22,GNSIntOT3,Ammodytidae,125516,19,131,1875.560148,39.63401785,CIR,2001,22
GNSIntOT3/CIR/2001/22,GNSIntOT3,Ammodytidae,125516,22,142,2033.049931,67.03441646,CIR,2001,22
GNSIntOT3/CIR/2001/22,GNSIntOT3,Ammodytidae,125516,17,33,472.4693503,7.131852166,CIR,2001,22
GNSIntOT3/CIR/2001/22,GNSIntOT3,Ammodytidae,125516,20,77,1102.428484,27.21515893,CIR,2001,22
GNSIntOT3/CIR/2001/22,GNSIntOT3,Ammodytidae,125516,18,131,1875.560148,33.65032749,CIR,2001,22
GNSIntOT3/CIR/2001/22,GNSIntOT3,Ammodytidae,125516,16,11,157.4897834,1.979864587,CIR,2001,22
GNSIntOT3/CIR/2001/22,GNSIntOT3,Ammodytidae,125516,24,33,472.4693503,20.30029114,CIR,2001,22
GNSIntOT3/CIR/2001/22,GNSIntOT3,Ammodytidae,125516,21,142,2033.049931,58.19895612,CIR,2001,22
GNSIntOT3/DAN2/2001/22,GNSIntOT3,Ammodytidae,125516,26,6,85.66884735,4.697889386,DAN2,2001,22
GNSIntOT3/CIR/2001/23,GNSIntOT3,Ammodytidae,125516,21,3,38.36747604,1.098323765,CIR,2001,23
GNSIntOT3/CIR/2001/23,GNSIntOT3,Ammodytidae,125516,20,1,12.78915868,0.31572024,CIR,2001,23
GNSIntOT3/CIR/2001/23,GNSIntOT3,Ammodytidae,125516,18,2,25.57831736,0.458912905,CIR,2001,23
GNSIntOT3/CIR/2001/23,GNSIntOT3,Ammodytidae,125516,23,6,76.73495208,2.896382948,CIR,2001,23
GNSIntOT3/CIR/2001/23,GNSIntOT3,Ammodytidae,125516,22,1,12.78915868,0.421688506,CIR,2001,23
GNSIntOT3/DAN2/2001/23,GNSIntOT3,Ammodytidae,125516,12,110,1613.102437,8.554422673,DAN2,2001,23
GNSIntOT3/DAN2/2001/23,GNSIntOT3,Ammodytidae,125516,24,34,498.5952988,21.42282822,DAN2,2001,23
